分行代碼,庫存水位
0,0
1,30
2,43
3,37
4,47
5,43
6,43
7,37
8,0
9,33
10,43
11,40
12,43
13,37
14,0
15,35
16,47
17,40
18,45
19,57
20,0
21,50
22,43
23,30
24,45
25,40
26,0
27,37
28,37
29,37
30,40
31,38
32,43
33,55
34,35
35,37
36,43
37,30
38,60
39,30
40,25
41,33
42,60
43,43
44,25
45,35
46,40
47,30
48,25
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,35
102,0
103,35
104,37
105,33
106,33
107,37
108,33
109,37
110,33
111,37
112,40
113,35
114,0
115,43
116,37
117,63
118,40
119,34
120,37
121,195
122,37
123,30
124,0
125,37
126,63
127,33
128,37
129,40
130,0
131,45
132,43
133,50
134,35
135,55
136,33
137,47
138,47
139,37
140,60
141,37
142,0
143,55
144,53
145,35
146,30
147,27
148,40
149,43
150,63
151,0
152,0
153,33
154,35
155,40
156,43
157,45
158,59
159,65
160,33
161,0
162,50
163,0
164,43
165,37
166,30
167,0
168,0
169,37
170,40
171,47
172,30
173,43
174,25
175,45
176,30
177,27
178,40
179,40
180,30
181,33
182,0
183,40
184,0
185,35
186,33
187,35
188,30
189,37
190,25
191,0
192,33
193,33
194,0
195,0
196,35