分行代碼,限額,normal low a,normal low b,normal low c,normal low d,normal mid a,normal mid b,normal mid c,normal high a,normal high b,normal high c,normal high d
0,0,0,0,0,0,0,0,0,0,0,0,0
1,30,0,0,21,23,23,26,29,26,33,500,500
2,43,0,0,27,28.7,28.7,33,37.3,33,47.3,500,500
3,37,0,0,6,11.3,11.3,15,18.7,15,40.7,500,500
4,47,0,0,5,5.3,5.3,10,14.7,10,51.7,500,500
5,43,0,0,30,33.2,33.2,37.5,41.8,37.5,47.3,500,500
6,43,0,0,30,32.7,32.7,37,41.3,37,47.3,500,500
7,37,0,0,18,21.3,21.3,25,28.7,25,40.7,500,500
8,0,0,0,0,0,0,0,0,0,0,0,0
9,33,0,0,21,22.7,22.7,26,29.3,26,36.3,500,500
10,43,0,0,30,36.2,36.2,40.5,44.8,40.5,47.3,500,500
11,40,0,0,12.5,18.5,18.5,22.5,26.5,22.5,44,500,500
12,43,0,0,10.75,25.7,25.7,30,34.3,30,47.3,500,500
13,37,0,0,17.5,26.3,26.3,30,33.7,30,40.7,500,500
14,0,0,0,0,0,0,0,0,0,0,0,0
15,35,0,0,20,24.5,24.5,28,31.5,28,38.5,500,500
16,47,0,0,11.75,25.3,25.3,30,34.7,30,51.7,500,500
17,40,0,0,10,28.5,28.5,32.5,36.5,32.5,44,500,500
18,45,0,0,26,28,28,32.5,37,32.5,49.5,500,500
19,57,0,0,14.25,24.3,24.3,30,35.7,30,62.7,500,500
20,0,0,0,0,0,0,0,0,0,0,0,0
21,50,0,0,27.5,32.5,32.5,37.5,42.5,37.5,55,500,500
22,43,0,0,16.5,25.7,25.7,30,34.3,30,47.3,500,500
23,30,0,0,20,23,23,26,29,26,33,500,500
24,45,0,0,20,28,28,32.5,37,32.5,49.5,500,500
25,40,0,0,10,31,31,35,39,35,44,500,500
26,0,0,0,0,0,0,0,0,0,0,0,0
27,37,0,0,30,30.3,30.3,34,37.7,34,40.7,500,500
28,37,0,0,15,17.3,17.3,21,24.7,21,40.7,500,500
29,37,0,0,20,25.8,25.8,29.5,33.2,29.5,40.7,500,500
30,40,0,0,17,26,26,30,34,0,44,500,500
31,38,0,0,22,27.2,27.2,31,34.8,31,41.8,500,500
32,43,0,0,20,22.2,22.2,26.5,30.8,26.5,47.3,500,500
33,55,0,0,38,39.5,39.5,45,50.5,0,60.5,500,500
34,35,0,0,20,24,24,27.5,31,27.5,38.5,500,500
35,37,0,0,20,28.8,28.8,32.5,36.2,32.5,40.7,500,500
36,43,0,0,12,20.7,20.7,25,29.3,25,47.3,500,500
37,30,0,0,13,20,20,23,26,23,33,500,500
38,60,0,0,15,34,34,40,46,40,66,500,500
39,30,0,0,18,22,22,25,28,25,33,500,500
40,25,0,0,10,15,15,17.5,20,17.5,27.5,500,500
41,33,0,0,10,21.7,21.7,25,28.3,25,36.3,500,500
42,60,0,0,20,33,33,39,45,39,66,500,500
43,43,0,0,20,30.7,30.7,35,39.3,35,47.3,500,500
44,25,0,0,15,18.5,18.5,21,23.5,21,27.5,500,500
45,35,0,0,20,23.5,23.5,27,30.5,27,38.5,500,500
46,40,0,0,20,26,26,30,34,30,44,500,500
47,30,0,0,20,21,21,24,27,24,33,500,500
48,25,0,0,15,20,20,22.5,25,22.5,27.5,500,500
49,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0
101,35,0,0,25,26,26,29.5,33,29.5,38.5,500,500
102,0,0,0,0,0,0,0,0,0,0,0,0
103,35,0,0,15,28.5,28.5,32,35.5,32,38.5,500,500
104,37,0,0,20,25.3,25.3,29,32.7,29,40.7,500,500
105,33,0,0,15,24.2,24.2,27.5,30.8,27.5,36.3,500,500
106,33,0,0,20,24.2,24.2,27.5,30.8,27.5,36.3,500,500
107,37,0,0,20,24.3,24.3,28,31.7,28,40.7,500,500
108,33,0,0,19,24.7,24.7,28,31.3,28,36.3,500,500
109,37,0,0,20,26.3,26.3,30,33.7,30,40.7,500,500
110,33,0,0,24,25.7,25.7,29,32.3,29,36.3,500,500
111,37,0,0,26,27.8,27.8,31.5,35.2,31.5,40.7,500,500
112,40,0,0,15,23.5,23.5,27.5,31.5,27.5,44,500,500
113,35,0,0,27,28.5,28.5,32,35.5,32,38.5,500,500
114,0,0,0,0,0,0,0,0,0,0,0,0
115,43,0,0,10.75,25.7,25.7,30,34.3,30,47.3,500,500
116,37,0,0,18,23.8,23.8,27.5,31.2,27.5,40.7,500,500
117,63,0,0,40,45.7,45.7,52,58.3,52,69.3,500,500
118,40,0,0,28,28.5,28.5,32.5,36.5,32.5,44,500,500
119,34,0,0,15,30.1,30.1,33.5,36.9,33.5,37.4,500,500
120,37,0,0,5,6.3,6.3,10,13.7,10,40.7,500,500
121,37,0,0,5,6.3,6.3,10,13.7,10,40.7,500,500
122,37,0,0,25,26.3,26.3,30,33.7,30,40.7,500,500
123,30,0,0,17,20.5,20.5,23.5,26.5,23.5,33,500,500
124,0,0,0,0,0,0,0,0,0,0,0,0
125,37,0,0,19,26.3,26.3,30,33.7,30,40.7,500,500
126,63,0,0,35,46.2,46.2,52.5,58.8,52.5,69.3,500,500
127,33,0,0,15,19.2,19.2,22.5,25.8,22.5,36.3,500,500
128,37,0,0,18,19.3,19.3,23,26.7,23,40.7,500,500
129,40,0,0,17,23.5,23.5,27.5,31.5,27.5,44,500,500
130,0,0,0,0,0,0,0,0,0,0,500,500
131,45,0,0,25,38,38,42.5,47,42.5,49.5,500,500
132,43,0,0,20,28.7,28.7,33,37.3,33,47.3,500,500
133,50,0,0,35,40,40,45,50,45,55,500,500
134,35,0,0,20,21.5,21.5,25,28.5,25,38.5,500,500
135,55,0,0,38,39.5,39.5,45,50.5,45,60.5,500,500
136,33,0,0,20,24.2,24.2,27.5,30.8,27.5,36.3,500,500
137,47,0,0,30,42.8,42.8,47.5,52.2,47.5,51.7,500,500
138,47,0,0,30,35.3,35.3,40,44.7,40,51.7,500,500
139,37,0,0,23,24.3,24.3,28,31.7,28,40.7,500,500
140,60,0,0,30,41.5,41.5,47.5,53.5,0,66,500,500
141,37,0,0,23,25.3,25.3,29,32.7,29,40.7,500,500
142,0,0,0,0,0,0,0,0,0,0,0,0
143,55,0,0,38,40,40,45.5,51,45.5,60.5,500,500
144,53,0,0,35,37.2,37.2,42.5,47.8,42.5,58.3,500,500
145,35,0,0,20,24,24,27.5,31,27.5,38.5,500,500
146,30,0,0,21,24.5,24.5,27.5,30.5,27.5,33,500,500
147,27,0,0,10,19.8,19.8,22.5,25.2,22.5,29.7,500,500
148,40,0,0,27,28,28,32,36,32,44,500,500
149,43,0,0,17,20.7,20.7,25,29.3,25,47.3,500,500
150,63,0,0,45,56.2,56.2,62.5,68.8,62.5,69.3,500,500
151,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0
153,33,0,0,21,24.7,24.7,28,31.3,28,36.3,500,500
154,35,0,0,20,24,24,27.5,31,27.5,38.5,500,500
155,40,0,0,15,26,26,30,34,30,44,500,500
156,43,0,0,15,20.7,20.7,25,29.3,25,47.3,500,500
157,45,0,0,35,37.5,37.5,42,46.5,42,49.5,500,500
158,59,0,0,20,36.6,36.6,42.5,48.4,42.5,64.9,500,500
159,65,0,0,25,41,41,47.5,54,47.5,71.5,500,500
160,33,0,0,20,24.2,24.2,27.5,30.8,27.5,36.3,500,500
161,0,0,0,0,0,0,0,0,0,0,0,0
162,50,0,0,30,37,37,42,47,42,55,500,500
163,0,0,0,0,0,0,0,0,0,0,0,0
164,43,0,0,20,23.2,23.2,27.5,31.8,27.5,47.3,500,500
165,37,0,0,20,26.3,26.3,30,33.7,30,40.7,500,500
166,30,0,0,18,23.5,23.5,26.5,29.5,0,33,500,500
167,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0
169,37,0,0,20,25.3,25.3,29,32.7,29,40.7,500,500
170,40,0,0,20,27,27,31,35,31,44,500,500
171,47,0,0,30,34.3,34.3,39,43.7,39,51.7,500,500
172,30,0,0,7.5,21.5,21.5,24.5,27.5,24.5,33,500,500
173,43,0,0,20,26.7,26.7,31,35.3,31,47.3,500,500
174,25,0,0,15,18.5,18.5,21,23.5,21,27.5,500,500
175,45,0,0,10,37.5,37.5,42,46.5,42,49.5,500,500
176,30,0,0,15,19.5,19.5,22.5,25.5,0,33,500,500
177,27,0,0,14,17.8,17.8,20.5,23.2,20.5,29.7,500,500
178,40,0,0,28,29,29,33,37,33,44,500,500
179,40,0,0,25,27,27,31,35,31,44,500,500
180,30,0,0,16,22.5,22.5,25.5,28.5,25.5,33,500,500
181,33,0,0,15,24.2,24.2,27.5,30.8,27.5,36.3,500,500
182,0,0,0,0,0,0,0,0,0,0,0,0
183,40,0,0,22,26,26,30,34,0,44,500,500
184,0,0,0,0,0,0,0,0,0,0,0,0
185,35,0,0,25,26.5,26.5,30,33.5,30,38.5,500,500
186,33,0,0,20,21.7,21.7,25,28.3,25,36.3,500,500
187,35,0,0,10,19,19,22.5,26,22.5,38.5,500,500
188,30,0,0,18,21.5,21.5,24.5,27.5,24.5,33,500,500
189,37,0,0,12,15.3,15.3,19,22.7,19,40.7,500,500
190,25,0,0,17,19,19,21.5,24,21.5,27.5,500,500
191,0,0,0,0,0,0,0,0,0,0,0,0
192,33,0,0,21,23.7,23.7,27,30.3,27,36.3,500,500
193,33,0,0,18,21.7,21.7,25,28.3,25,36.3,500,500
194,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0
196,35,0,0,15,24,24,27.5,31,27.5,38.5,500,500